,order_id,order_date,ship_date,ship_mode,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,quantity,discount,profit,OD_Year,OD_Month,SD_Year,SD_Month,Sales_z,Profit_z
6912,US-2017-128398,2017-02-05,2017-05-05,Second Class,Elizabeth Moffitt,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,159.56,4,0.0,59.0372,2017,2,2017,5,-0.11279350735869766,0.12968620219492885
6913,CA-2015-104115,2015-12-06,2015-06-16,Standard Class,Jonathan Howell,Consumer,United States,West Palm Beach,Florida,33407,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,55.984,2,0.2,4.1988,2015,12,2015,6,-0.2789817371826675,-0.10440572468296852
6914,CA-2014-142510,2014-12-22,2014-12-29,Standard Class,Nora Preis,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,132.16,1,0.2,9.912,2014,12,2014,12,-0.1567569496346764,-0.08001744937517684
6915,CA-2014-142510,2014-12-22,2014-12-29,Standard Class,Nora Preis,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,17.904,6,0.8,-31.332,2014,12,2014,12,-0.3400812949151226,-0.25607815559840724
6916,CA-2014-142510,2014-12-22,2014-12-29,Standard Class,Nora Preis,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,124.032,4,0.2,44.9616,2014,12,2014,12,-0.16979836783975505,0.06960085459247267
6917,CA-2014-124247,2014-12-16,2014-12-21,Standard Class,Stefanie Holloman,Corporate,United States,Sacramento,California,95823,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.92,5,0.2,70.196,2014,12,2014,12,1.8837885740477587,0.17732043283705334
6918,CA-2016-105473,2016-04-16,2016-04-18,Second Class,Bryan Mills,Consumer,United States,Seattle,Washington,98115,West,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,28.8,3,0.0,0.864,2016,4,2016,4,-0.32259860633705456,-0.11864118300692421
6919,CA-2015-102806,2015-05-21,2015-05-28,Standard Class,Henry Goldwyn,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",24.588,2,0.7,-18.0312,2015,5,2015,5,-0.3293567822080919,-0.19930024265752025
6920,CA-2017-121706,2017-02-26,2017-02-03,Standard Class,Becky Martin,Consumer,United States,Santa Barbara,California,93101,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,356.79,7,0.0,99.9012,2017,2,2017,2,0.20366305176872157,0.3041247799057738
6921,CA-2017-109211,2017-04-04,2017-10-04,Standard Class,Penelope Sewall,Home Office,United States,New York City,New York,10011,East,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,16.98,1,0.0,8.49,2017,4,2017,10,-0.3415638577130425,-0.0860876250188931
6922,CA-2015-134257,2015-03-16,2015-03-19,Second Class,Maurice Satty,Consumer,United States,Auburn,Alabama,36830,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,5,0.0,240.8595,2015,3,2015,3,0.41988617151729435,0.9058418259252184
6923,CA-2015-134257,2015-03-16,2015-03-19,Second Class,Maurice Satty,Consumer,United States,Auburn,Alabama,36830,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,7.38,2,0.0,3.3948,2015,3,2015,3,-0.3569671075615606,-0.10783780711443677
6924,CA-2015-137925,2015-11-30,2015-04-12,Standard Class,Janet Lee,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,23.66,7,0.0,10.8836,2015,11,2015,4,-0.330845763026782,-0.0758699228945617
6925,CA-2015-137925,2015-11-30,2015-04-12,Standard Class,Janet Lee,Consumer,United States,New York City,New York,10035,East,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",681.408,12,0.2,42.588,2015,11,2015,4,0.7245143183652057,0.05946852765300368
6926,CA-2016-140046,2016-07-28,2016-03-08,Standard Class,Khloe Miller,Consumer,United States,Los Angeles,California,90032,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,18.9,3,0.0,8.694,2016,7,2016,3,-0.33848320774333884,-0.08521679813329666
6927,CA-2016-140382,2016-06-23,2016-06-25,Second Class,Ruben Dartt,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,93.68,4,0.0,25.2936,2016,6,2016,6,-0.2184983094441531,-0.014357102201206288
6928,CA-2016-140382,2016-06-23,2016-06-25,Second Class,Ruben Dartt,Consumer,United States,San Francisco,California,94109,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,21.93,3,0.0,10.3071,2016,6,2016,6,-0.3336215570099003,-0.07833086259822024
6929,CA-2016-140382,2016-06-23,2016-06-25,Second Class,Ruben Dartt,Consumer,United States,San Francisco,California,94109,West,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,862.344,7,0.2,97.0137,2016,6,2016,6,1.0148270698851507,0.2917987375912655
6930,CA-2016-140382,2016-06-23,2016-06-25,Second Class,Ruben Dartt,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,19.98,1,0.0,9.3906,2016,6,2016,6,-0.3367503421353806,-0.08224318044453947
6931,CA-2014-164182,2014-07-14,2014-07-18,Standard Class,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,13.494,1,0.4,-2.249,2014,7,2014,7,-0.3471571628142856,-0.13192983053075594
6932,CA-2014-164182,2014-07-14,2014-07-18,Standard Class,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,23.988,2,0.4,-13.993,2014,7,2014,7,-0.33031948532362426,-0.18206213908195415
6933,CA-2014-164182,2014-07-14,2014-07-18,Standard Class,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,31.984,2,0.2,1.1994,2014,7,2014,7,-0.3174898618039627,-0.11720944115678185
6934,CA-2014-164182,2014-07-14,2014-07-18,Standard Class,Shui Tom,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",41.584,2,0.2,4.6782,2014,7,2014,7,-0.3020866119554446,-0.1023592815018169
6935,CA-2017-137365,2017-11-30,2017-03-12,Second Class,Bart Pistole,Corporate,United States,El Paso,Texas,79907,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-10.7973,2017,11,2017,3,-0.2148143655220492,-0.1684204651687164
6936,CA-2016-129847,2016-02-09,2016-04-09,First Class,Tom Ashbrook,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,84.272,2,0.6,-75.8448,2016,2,2016,4,-0.23359349429570087,-0.44609258203554747
6937,CA-2014-126963,2014-06-15,2014-06-15,Same Day,Pamela Stobb,Consumer,United States,El Paso,Texas,79907,Central,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,36.544,2,0.2,11.8768,2014,6,2014,6,-0.3101733181259167,-0.07163019121429517
6938,CA-2016-125094,2016-05-11,2016-09-11,Standard Class,Nora Preis,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10004420,Technology,Accessories,Cherry 142-key Programmable Keyboard,479.72,4,0.0,52.7692,2016,5,2016,9,0.40090487508938094,0.10292961925905433
6939,CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,102.368,2,0.2,37.1084,2017,6,2017,6,-0.20455836833124424,0.03607743450440478
6940,CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-SU-10002503,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,28.4,5,0.0,8.236,2017,6,2017,6,-0.32324040841407614,-0.08717188986664551
6941,CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",713.88,4,0.0,214.164,2017,6,2017,6,0.7766158109778182,0.7918851635505155
6942,CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Scott Cohen,Corporate,United States,New York City,New York,10009,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52,3,0.0,31.5192,2017,6,2017,6,-0.25886766008881096,0.012218485342759945
6943,CA-2015-139248,2015-07-25,2015-07-30,Standard Class,Russell D'Ascenzo,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623.96,5,0.2,38.9975,2015,7,2015,7,0.6323387040633653,0.044141547590582274
6944,CA-2014-148369,2014-09-23,2014-09-27,Standard Class,Thea Hudgings,Corporate,United States,Newark,Delaware,19711,East,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,11.12,4,0.0,5.4488,2014,9,2014,9,-0.35096625814140875,-0.09906977562906885
6945,CA-2016-106243,2016-09-30,2016-04-10,Standard Class,Greg Matthias,Consumer,United States,New York City,New York,10011,East,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",523.92,5,0.2,-26.196,2016,9,2016,4,0.47182400460026624,-0.2341538081257443
6946,CA-2015-126466,2015-09-11,2015-11-13,Standard Class,Jesus Ocampo,Home Office,United States,Roseville,California,95661,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",2.48,2,0.0,1.1656,2015,9,2015,11,-0.36482918300507505,-0.11735372521919929
6947,CA-2015-130365,2015-04-25,2015-04-29,Standard Class,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505,Central,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2,0.2,-55.256,2015,4,2015,4,-0.014174200203560543,-0.3582039517308039
6948,CA-2015-130365,2015-04-25,2015-04-29,Standard Class,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",128.058,3,0.3,-23.7822,2015,4,2015,4,-0.1633386299345328,-0.22384987706470183
6949,CA-2017-143021,2017-11-19,2017-11-19,Same Day,Anne Pryor,Home Office,United States,New York City,New York,10011,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",58.408,7,0.2,18.2525,2017,11,2017,11,-0.27509241659591666,-0.04441386290793667
6950,CA-2017-143021,2017-11-19,2017-11-19,Same Day,Anne Pryor,Home Office,United States,New York City,New York,10011,East,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,79.974,3,0.4,-29.3238,2017,11,2017,11,-0.24048965761329782,-0.24750563328637418
6951,CA-2015-161767,2015-11-20,2015-11-24,Standard Class,Grace Kelly,Corporate,United States,Dallas,Texas,75217,Central,TEC-MA-10002790,Technology,Machines,NeatDesk Desktop Scanner & Digital Filing System,479.988,2,0.4,55.9986,2015,11,2015,11,0.40133488248098537,0.11671515035878523
6952,CA-2015-129917,2015-02-10,2015-03-10,First Class,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,3,0.2,4.1328,2015,2,2015,3,-0.3498623585689316,-0.10468746279301441
6953,CA-2015-129917,2015-02-10,2015-03-10,First Class,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,53.568,4,0.2,19.4184,2015,2,2015,3,-0.2828582217278779,-0.039436916506383375
6954,CA-2015-129917,2015-02-10,2015-03-10,First Class,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10000369,Technology,Phones,HTC One Mini,503.96,5,0.2,50.396,2015,2,2015,3,0.43979808095688905,0.09279899982328259
6955,CA-2015-115420,2015-04-25,2015-02-05,Standard Class,Linda Southworth,Corporate,United States,Los Angeles,California,90004,West,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,21.34,2,0.0,9.8164,2015,4,2015,2,-0.3345682150735072,-0.08042554275881908
6956,CA-2016-157588,2016-07-14,2016-07-19,Standard Class,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,36.4,5,0.0,17.108,2016,7,2016,7,-0.3104043668736444,-0.049299457861687206
6957,CA-2016-157588,2016-07-14,2016-07-19,Standard Class,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.525,2016,7,2016,7,-0.285775212167941,-0.05605690374354575
6958,CA-2015-167255,2015-09-27,2015-09-29,Second Class,Rick Huthwaite,Home Office,United States,San Francisco,California,94110,West,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",15.51,1,0.0,4.3428,2015,9,2015,9,-0.34392248034609685,-0.10379102335195926
6959,CA-2015-167255,2015-09-27,2015-09-29,Second Class,Rick Huthwaite,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,146.82,3,0.0,73.41,2015,9,2015,9,-0.13323490351183523,0.19104022504444018
6960,CA-2015-167255,2015-09-27,2015-09-29,Second Class,Rick Huthwaite,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,12.96,2,0.0,6.2208,2015,9,2015,9,-0.3480139685871094,-0.0957742934933804
6961,CA-2017-162096,2017-10-11,2017-10-11,Same Day,Thomas Brumley,Home Office,United States,Riverside,California,92503,West,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,7.8,3,0.0,2.106,2017,10,2017,10,-0.3562932153806879,-0.11333938402696948
6962,CA-2016-157161,2016-07-16,2016-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,10.2,5,0.0,4.794,2016,7,2016,7,-0.35244240291855844,-0.10186495918146364
6963,CA-2016-157161,2016-07-16,2016-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",22.32,3,0.0,5.58,2016,7,2016,7,-0.33299579998480433,-0.09850971441637153
6964,CA-2016-157161,2016-07-16,2016-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,5,0.0,11.086,2016,7,2016,7,-0.33013978074205824,-0.07500592602375426
6965,CA-2016-157161,2016-07-16,2016-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,75.98,2,0.0,18.2352,2016,7,2016,7,-0.24689805135235832,-0.04448771244284264
6966,CA-2016-157161,2016-07-16,2016-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.46,2,0.0,3.1654,2016,7,2016,7,-0.3584432523387102,-0.10881706048480845
6967,CA-2016-157161,2016-07-16,2016-07-20,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-PA-10001461,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),60.12,9,0.0,28.8576,2016,7,2016,7,-0.27234550370626426,0.0008567557412724535
6968,CA-2015-110765,2015-10-16,2015-10-20,Second Class,Michael Paige,Corporate,United States,New York City,New York,10011,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,824.97,3,0.0,214.4922,2015,10,2015,10,0.9548602928186386,0.7932861703341074
6969,CA-2016-163937,2016-10-01,2016-01-13,Second Class,Joy Bell-,Consumer,United States,Longview,Washington,98632,West,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",24.85,5,0.0,7.7035,2016,10,2016,1,-0.3289364018476428,-0.08944500416360678
6970,CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.5248,2017,9,2017,9,-0.3485530823318076,-0.13310715433000836
6971,CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2,0.2,4.4792,2017,9,2017,9,-0.22507036271285416,-0.10320876459119774
6972,CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,471.92,2,0.2,29.495,2017,9,2017,9,0.38838973458745996,0.0035776628828369716
6973,CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,18.18,4,0.7,-13.938,2017,9,2017,9,-0.3396384514819777,-0.18182735732358257
6974,CA-2017-146185,2017-09-15,2017-09-19,Standard Class,Charles Crestani,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,31.744,2,0.2,8.3328,2017,9,2017,9,-0.3178749430501757,-0.08675867397191153
6975,CA-2015-112144,2015-06-28,2015-02-07,Standard Class,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,5.904,2,0.2,1.9926,2015,6,2015,2,-0.35933535722577026,-0.11382346132513928
6976,CA-2015-112144,2015-06-28,2015-02-07,Standard Class,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,621.76,4,0.2,46.632,2015,6,2015,2,0.6288087926397465,0.07673139003217988
6977,US-2016-119298,2016-11-25,2016-11-28,First Class,Emily Phan,Consumer,United States,Jonesboro,Arkansas,72401,South,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,59.98,2,0.0,17.994,2016,11,2016,11,-0.27257013443322187,-0.04551733717228312
6978,CA-2017-155159,2017-11-25,2017-11-29,Second Class,Delfina Latchford,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",48.87,9,0.0,23.9463,2017,11,2017,11,-0.29039618712249643,-0.02010840152946151
6979,CA-2017-149076,2017-01-14,2017-01-19,Standard Class,Sean O'Donnell,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,154.9,5,0.0,69.705,2017,1,2017,1,-0.12027050155599915,0.17522447204868158
6980,CA-2014-146990,2014-07-11,2014-08-11,First Class,Bart Pistole,Corporate,United States,New York City,New York,10024,East,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,5.92,4,0.0,2.8416,2014,7,2014,8,-0.3593096851426894,-0.11019928472773062
6981,CA-2014-146990,2014-07-11,2014-08-11,First Class,Bart Pistole,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,30.18,3,0.0,13.8828,2014,7,2014,8,-0.3203843891713301,-0.06306706017259699
6982,CA-2016-116526,2016-01-09,2016-05-09,Standard Class,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,5,0.0,11.086,2016,1,2016,5,-0.33013978074205824,-0.07500592602375426
